Date,Store_ID,Product,Category,Units_Sold,Price,Promo
12/04/2025,1001,Colgate Toothpaste 100ml,Personal Care,35,2.97,Yes
30/07/2025,1002,Lays Chips 70g,Snacks,31,7.63,No
09/06/2025,1005,Pepsi 1L,Beverage,39,7.85,Yes
18/06/2025,1003,Persil Detergent 1kg,Household,33,6.92,Yes
30/08/2025,1001,Dove Shampoo 250ml,Personal Care,36,7.61,Yes
22/04/2025,1003,Hell Energy Drink 250ml,Beverage,34,1.58,Yes
02/06/2025,1002,Dove Shampoo 250ml,Personal Care,23,3.94,Yes
07/08/2025,1003,Lays Chips 70g,Snacks,27,4.12,No
15/08/2025,1001,Colgate Toothpaste 100ml,Personal Care,29,5.37,No
02/08/2025,1002,KitKat 4 Finger,Confectionery,29,3.84,Yes
30/03/2025,1001,Ariel Pods 20 pack,Household,25,1.88,Yes
24/05/2025,1005,Doritos 150g,Snacks,35,7.01,No
27/07/2025,1003,Colgate Toothpaste 100ml,Personal Care,26,5.05,Yes
16/06/2025,1003,Nescafe Instant 200g,Beverage,25,2.93,Yes
18/03/2025,1005,Doritos 150g,Snacks,41,1.05,No
10/03/2025,1001,Nescafe Instant 200g,Beverage,31,1.65,Yes
26/01/2025,1003,Doritos 150g,Snacks,28,7.5,No
30/08/2025,1003,Lays Chips 70g,Snacks,27,4.16,No
17/05/2025,1005,Hell Energy Drink 250ml,Beverage,36,2.92,Yes
29/05/2025,1001,Fanta 500ml,Beverage,29,6.92,No
08/03/2025,1002,Dove Shampoo 250ml,Personal Care,41,7.38,Yes
03/01/2025,1001,Coca-Cola 1L,Beverage,28,6.19,Yes
05/06/2025,1002,Nescafe Instant 200g,Beverage,24,5.42,No
02/06/2025,1002,Pepsi 1L,Beverage,23,2.98,No
24/05/2025,1001,Persil Detergent 1kg,Household,23,1.32,Yes
22/05/2025,1003,Ariel Pods 20 pack,Household,33,5.11,No
28/04/2025,1003,Colgate Toothpaste 100ml,Personal Care,31,2.83,Yes
30/03/2025,1005,Persil Detergent 1kg,Household,24,5.52,Yes
10/07/2025,1002,Sus Water 1.5L,Beverage,32,1.57,Yes
20/01/2025,1004,Sus Water 1.5L,Beverage,30,4.54,Yes
10/02/2025,1002,Dun Bread 500g,Bakery,23,5.08,No
26/04/2025,1003,Milka Chocolate 100g,Confectionery,28,2.74,No
17/01/2025,1003,Dun Bread 500g,Bakery,34,2.76,Yes
14/07/2025,1004,Hell Energy Drink 250ml,Beverage,35,1.12,Yes
06/07/2025,1003,Colgate Toothpaste 100ml,Personal Care,32,2.43,No
13/06/2025,1004,Fanta 500ml,Beverage,28,3.27,No
17/04/2025,1002,Ariel Pods 20 pack,Household,24,2.31,Yes
31/03/2025,1003,Pepsi 1L,Beverage,32,1.04,No
06/01/2025,1003,Dun Bread 500g,Bakery,31,1.02,No
14/01/2025,1002,Coca-Cola 1L,Beverage,36,5.45,Yes
11/06/2025,1004,Pepsi 1L,Beverage,23,3.73,No
26/04/2025,1004,KitKat 4 Finger,Confectionery,29,3.22,Yes
16/08/2025,1004,Dove Shampoo 250ml,Personal Care,33,3.61,Yes
15/05/2025,1004,Coca-Cola 1L,Beverage,22,1.27,No
01/09/2025,1003,KitKat 4 Finger,Confectionery,32,3.87,No
24/02/2025,1005,Hell Energy Drink 250ml,Beverage,23,1.89,No
11/06/2025,1001,Dun Bread 500g,Bakery,31,2.61,Yes
18/07/2025,1002,Sus Water 1.5L,Beverage,32,6.48,No
24/01/2025,1003,Milka Chocolate 100g,Confectionery,25,3.66,No
30/07/2025,1001,Sus Water 1.5L,Beverage,40,6.85,Yes
10/08/2025,1005,Dove Shampoo 250ml,Personal Care,36,3.85,No
01/09/2025,1003,Lays Chips 70g,Snacks,24,4.89,No
18/02/2025,1005,Dun Bread 500g,Bakery,36,1.33,Yes
14/03/2025,1005,Dun Bread 500g,Bakery,31,1.11,No
09/04/2025,1002,KitKat 4 Finger,Confectionery,32,3.91,Yes
10/05/2025,1005,Nescafe Instant 200g,Beverage,27,6.6,Yes
04/02/2025,1002,Dove Shampoo 250ml,Personal Care,24,1.44,Yes
27/02/2025,1004,Pepsi 1L,Beverage,30,1.91,No
14/08/2025,1004,Fanta 500ml,Beverage,36,5.93,No
06/07/2025,1004,Sus Water 1.5L,Beverage,34,1.09,Yes
10/01/2025,1003,Sus Water 1.5L,Beverage,23,3.51,No
16/06/2025,1005,Hell Energy Drink 250ml,Beverage,38,7.46,No
19/08/2025,1002,Sus Water 1.5L,Beverage,36,6.52,No
16/04/2025,1004,Fanta 500ml,Beverage,26,6.07,Yes
07/01/2025,1005,Fanta 500ml,Beverage,37,3.99,No
11/06/2025,1004,KitKat 4 Finger,Confectionery,34,5.23,Yes
22/06/2025,1005,KitKat 4 Finger,Confectionery,35,3.55,No
25/04/2025,1005,Milka Chocolate 100g,Confectionery,30,4.86,Yes
20/07/2025,1005,Dove Shampoo 250ml,Personal Care,42,4.75,Yes
10/06/2025,1005,Fanta 500ml,Beverage,30,7.32,No
07/01/2025,1001,Dove Shampoo 250ml,Personal Care,31,3.25,Yes
30/07/2025,1003,Persil Detergent 1kg,Household,31,5.73,No
11/05/2025,1002,Ariel Pods 20 pack,Household,24,2.9,Yes
06/01/2025,1001,Persil Detergent 1kg,Household,31,3.08,Yes
03/06/2025,1002,Lays Chips 70g,Snacks,39,2.99,Yes
27/06/2025,1002,Fanta 500ml,Beverage,26,2.5,Yes
16/08/2025,1005,KitKat 4 Finger,Confectionery,29,5.73,Yes
10/04/2025,1001,Doritos 150g,Snacks,28,1.21,No
22/05/2025,1001,Persil Detergent 1kg,Household,30,3.53,No
15/06/2025,1005,Ariel Pods 20 pack,Household,31,6.75,No
19/07/2025,1004,Nescafe Instant 200g,Beverage,22,1.9,Yes
07/01/2025,1003,Dove Shampoo 250ml,Personal Care,19,6.37,Yes
23/08/2025,1002,Milka Chocolate 100g,Confectionery,37,5.98,No
24/07/2025,1005,Doritos 150g,Snacks,29,2.89,No
30/07/2025,1003,KitKat 4 Finger,Confectionery,31,5.96,Yes
12/02/2025,1003,Pepsi 1L,Beverage,24,5.26,No
05/01/2025,1004,Milka Chocolate 100g,Confectionery,30,1.73,Yes
17/06/2025,1002,Coca-Cola 1L,Beverage,25,3.99,Yes
10/01/2025,1001,Pepsi 1L,Beverage,29,7.73,Yes
22/05/2025,1004,Dun Bread 500g,Bakery,27,3.54,Yes
19/01/2025,1001,Persil Detergent 1kg,Household,29,7.56,Yes
07/03/2025,1002,Milka Chocolate 100g,Confectionery,27,2.98,No
21/03/2025,1003,Fanta 500ml,Beverage,29,4.91,Yes
28/05/2025,1001,Pepsi 1L,Beverage,19,3.6,No
13/06/2025,1001,Persil Detergent 1kg,Household,29,2.82,Yes
18/07/2025,1001,Ariel Pods 20 pack,Household,37,1.74,No
21/06/2025,1003,Milka Chocolate 100g,Confectionery,24,1.06,No
02/01/2025,1005,Lays Chips 70g,Snacks,26,6.49,Yes
25/06/2025,1002,Fanta 500ml,Beverage,32,5.41,No
02/05/2025,1004,Pepsi 1L,Beverage,30,3.37,No
05/02/2025,1005,Fanta 500ml,Beverage,34,7.36,Yes
20/02/2025,1005,Pepsi 1L,Beverage,23,3.64,Yes
20/06/2025,1001,Lays Chips 70g,Snacks,31,7.36,Yes
13/03/2025,1004,Persil Detergent 1kg,Household,33,4.89,Yes
11/02/2025,1001,Pepsi 1L,Beverage,22,7.76,No
18/07/2025,1001,Pepsi 1L,Beverage,40,6.72,No
28/05/2025,1003,KitKat 4 Finger,Confectionery,32,6.29,No
17/05/2025,1001,Hell Energy Drink 250ml,Beverage,41,4.67,Yes
18/07/2025,1002,Nescafe Instant 200g,Beverage,33,2.01,Yes
12/08/2025,1001,Dove Shampoo 250ml,Personal Care,29,3.18,No
25/06/2025,1002,Sus Water 1.5L,Beverage,36,3.62,No
26/08/2025,1003,Nescafe Instant 200g,Beverage,28,3.09,Yes
09/01/2025,1005,Hell Energy Drink 250ml,Beverage,36,3.26,No
14/06/2025,1003,Dove Shampoo 250ml,Personal Care,27,1.65,Yes
21/08/2025,1004,Colgate Toothpaste 100ml,Personal Care,22,3.25,Yes
27/02/2025,1005,Persil Detergent 1kg,Household,32,5.2,No
12/04/2025,1002,Dove Shampoo 250ml,Personal Care,28,4.7,Yes
26/03/2025,1002,Pepsi 1L,Beverage,28,5.19,No
01/03/2025,1005,Pepsi 1L,Beverage,28,2.23,No
19/01/2025,1001,Coca-Cola 1L,Beverage,35,4.59,Yes
30/01/2025,1001,Coca-Cola 1L,Beverage,28,2.52,No
01/09/2025,1001,Sus Water 1.5L,Beverage,29,5.03,No
05/02/2025,1003,Nescafe Instant 200g,Beverage,34,6.76,Yes
04/01/2025,1001,Dove Shampoo 250ml,Personal Care,31,2.64,Yes
31/01/2025,1001,Nescafe Instant 200g,Beverage,20,2.74,Yes
11/08/2025,1001,KitKat 4 Finger,Confectionery,28,7.02,Yes
05/03/2025,1005,Milka Chocolate 100g,Confectionery,25,2.47,No
02/04/2025,1005,Pepsi 1L,Beverage,30,4.65,Yes
09/03/2025,1005,Ariel Pods 20 pack,Household,18,5.39,Yes
06/01/2025,1005,Dun Bread 500g,Bakery,28,5.59,No
28/03/2025,1003,Doritos 150g,Snacks,27,6.29,No
11/05/2025,1004,Ariel Pods 20 pack,Household,30,3.14,No
16/04/2025,1003,Colgate Toothpaste 100ml,Personal Care,26,3.31,No
02/03/2025,1004,Dun Bread 500g,Bakery,31,3.59,Yes
28/02/2025,1001,Dove Shampoo 250ml,Personal Care,27,6.19,Yes
16/04/2025,1005,Coca-Cola 1L,Beverage,31,6.49,Yes
10/04/2025,1002,Hell Energy Drink 250ml,Beverage,36,1.87,Yes
11/07/2025,1001,Hell Energy Drink 250ml,Beverage,33,3.82,No
05/01/2025,1002,Sus Water 1.5L,Beverage,30,4.08,No
05/07/2025,1001,Lays Chips 70g,Snacks,28,7.55,Yes
28/04/2025,1002,Colgate Toothpaste 100ml,Personal Care,30,5.25,Yes
26/01/2025,1001,Nescafe Instant 200g,Beverage,30,1.81,Yes
01/01/2025,1003,Sus Water 1.5L,Beverage,22,2.33,No
25/07/2025,1005,Nescafe Instant 200g,Beverage,33,7.29,Yes
15/07/2025,1005,Lays Chips 70g,Snacks,43,6.42,Yes
30/04/2025,1004,Nescafe Instant 200g,Beverage,23,7.94,Yes
09/02/2025,1004,Persil Detergent 1kg,Household,33,7.86,Yes
15/07/2025,1003,Coca-Cola 1L,Beverage,32,4.27,No
26/02/2025,1003,Pepsi 1L,Beverage,29,5.67,No
14/07/2025,1002,Hell Energy Drink 250ml,Beverage,42,2.11,No
07/02/2025,1004,Pepsi 1L,Beverage,31,1.67,No
28/06/2025,1005,Persil Detergent 1kg,Household,36,1.29,Yes
31/07/2025,1004,Fanta 500ml,Beverage,28,3.37,Yes
25/07/2025,1005,Pepsi 1L,Beverage,32,4.3,No
11/08/2025,1005,Nescafe Instant 200g,Beverage,40,4.45,No
19/01/2025,1003,Coca-Cola 1L,Beverage,34,2.45,Yes
14/03/2025,1004,Milka Chocolate 100g,Confectionery,27,5.11,Yes
11/03/2025,1001,Coca-Cola 1L,Beverage,35,3.62,No
05/01/2025,1005,Pepsi 1L,Beverage,34,2.21,No
29/03/2025,1001,Persil Detergent 1kg,Household,32,3.18,No
03/06/2025,1005,Ariel Pods 20 pack,Household,34,1.3,No
05/03/2025,1004,Milka Chocolate 100g,Confectionery,27,1.32,No
04/03/2025,1002,Nescafe Instant 200g,Beverage,36,1.97,Yes
17/02/2025,1003,Persil Detergent 1kg,Household,25,4.34,No
04/07/2025,1003,Pepsi 1L,Beverage,27,5.67,No
28/03/2025,1002,Hell Energy Drink 250ml,Beverage,19,2.24,No
24/03/2025,1005,Pepsi 1L,Beverage,30,7.27,No
19/04/2025,1005,Nescafe Instant 200g,Beverage,31,5.49,No
10/05/2025,1002,Dun Bread 500g,Bakery,37,4.95,Yes
07/01/2025,1001,KitKat 4 Finger,Confectionery,31,2.21,No
21/08/2025,1001,Coca-Cola 1L,Beverage,28,3.05,No
20/02/2025,1004,Fanta 500ml,Beverage,20,2.51,Yes
31/08/2025,1002,Dove Shampoo 250ml,Personal Care,29,6.55,No
